OBJECTID_1,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,TRACTCE20_R,TOTPOP,HISPLAT,NOTHISPLAT,POPONERACE,WHALONE,BAAALONE,AIANALONE,ASIANALONE,NHOPIALONE,OTHERALONE,POP2PLUSRACE,POP2RACESONLY,WBAA,WAIAN,WASIAN,WNH,WOTHER,BAAAIAN,BAAASIAN,BAANHOPI,BAAOTHER,AIANASIAN,AIANNHOPI,AIANOTHER,ASIANNHOPI,ASIANOTHER,NHOPIOTHER,POP3RACES,WBAAAIAN,WBAAASIAN,WBAANHOPI,WBAAOTHER,WAIANASIAN,WAIANNHOPI,WAIANOTHER,WASIANNHOPI,WASIANOTHER,WNHOPIOTHER,BAAAIANASIAN,BAAAIANNHOPI,BAAAIANOTHER,BAAASIANNHOPI,BAAASIANOTHER,BAANHOPIOTHER,AIANASIANNHOPI,AIANASIANOTHER,AIANNHOPIOTHER,ASIANNHOPIOTHER,POP4RACES,WBAAAIANASIAN,WBAAAIANNHOPI,WBAAAIANOTHER,WBAAASIANNHOPI,WBAAASIANOTHER,WBAANHOPIOTHER,WAIANASIANNHOPI,WAIANASIANOTHER,WAIANNHOPIOTHER,WASIANNHOPIOTHER,BAAAIANASIANNHOPI,BAAAIANASIANOTHER,BAAAIANNHOPIOTHER,BAAASIANNHOPIOTHER,AIANASIANNHOPIOTHER,POP5RACES,WBAAAIANASIANNHOPI,WBAAAIANASIANOTHER,WBAAAIANNHOPIOTHER,WBAAASIANNHOPIOTHER,WAIANASIANNHOPIOTHER,BAAAIANASIANNHOPIOTHER,POP6RACES,WBAAAIANASIANNHOPIOTHER,OBJECTID,PREDOMRACE,SQUAREMILES,PERSONSPERSQM,ACRES,PERSONSPERACRE,SHAPEAREA,SHAPELEN
98,36,119,005702,36119005702,57.02,Census Tract,G5020,S,496852,16697,+40.8997489,-073.7795738,005702,3266,1008,2258,2187,1450,564,4,145,0,24,71,68,20,0,9,1,25,0,5,0,3,0,0,0,0,3,2,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,"White Alone, not Hispanic",0.19825989,16473.32731915,126.88632717,25.73957394,5527168.41134759,12366.0802424672
99,36,119,005703,36119005703,57.03,Census Tract,G5020,S,1128678,2351,+40.8957165,-073.7920230,005703,3291,1027,2264,2181,1563,408,6,185,0,19,83,82,16,6,11,0,16,4,8,0,13,1,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,"White Alone, not Hispanic",0.43664216,7537.06413371,279.45098547,11.77666271,12172884.9271408,14698.483638373
100,36,119,005704,36119005704,57.04,Census Tract,G5020,S,721539,498795,+40.8854726,-073.7831857,005704,3172,999,2173,2098,1494,401,1,162,3,37,75,70,24,3,6,0,21,0,1,0,13,0,0,0,0,2,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,"White Alone, not Hispanic",0.47112007,6732.89090005,301.51684171,10.52014203,13134073.6247178,19975.1071751598
101,36,119,005800,36119005800,58,Census Tract,G5020,S,580455,0,+40.9032220,-073.7855757,005800,4181,2304,1877,1767,1005,521,13,167,0,61,110,104,17,1,14,0,31,6,10,2,13,9,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,Hispanic or Latino,0.2240896,18657.71566043,143.41734263,29.15268072,6247259.44516976,11437.0292907234
102,36,119,005901,36119005901,59.01,Census Tract,G5020,S,448929,0,+40.9079691,-073.7767521,005901,5138,2185,2953,2803,1217,1185,3,330,3,65,150,132,29,6,11,1,49,16,8,0,10,1,0,0,0,1,0,15,6,1,0,5,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,Hispanic or Latino,0.17331216,29645.92909862,110.91978223,46.32176422,4831665.71386315,9013.42006858155
103,36,119,005902,36119005902,59.02,Census Tract,G5020,S,2554464,6400656,+40.8872296,-073.7571915,005902,5654,1167,4487,4293,2666,1182,1,387,0,57,194,184,68,2,28,0,51,12,9,0,12,0,1,0,0,1,0,10,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,"White Alone, not Hispanic",3.45721376,1635.42100666,2212.61680313,2.55534532,96381587.944364,67366.1978061713
104,36,119,006000,36119006000,60,Census Tract,G5020,S,917450,0,+40.9160316,-073.7762526,006000,4335,1383,2952,2804,1480,984,4,290,0,46,148,140,28,1,27,0,59,17,0,0,3,0,0,0,0,5,0,8,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,"White Alone, not Hispanic",0.35418811,12239.25905794,226.68038862,19.12384228,9874197.72816258,14646.8691430532
105,36,119,008404,36119008404,84.04,Census Tract,G5020,S,1149844,0,+40.9653659,-073.7149822,008404,5111,875,4236,4084,3191,156,1,682,0,54,152,139,18,14,33,0,64,0,0,0,7,0,0,0,0,3,0,13,6,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,"White Alone, not Hispanic",0.44391554,11513.4514981,284.10594339,17.98976797,12375654.8941904,17171.112867761
106,36,119,008500,36119008500,85,Census Tract,G5020,S,13175722,59956,+40.9986535,-073.7054587,008500,3726,238,3488,3365,3122,40,0,188,1,14,123,118,12,4,61,0,35,0,0,3,0,0,0,0,1,2,0,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,"White Alone, not Hispanic",5.10983386,729.18221996,3270.29367203,1.13934722,142453992.353536,66100.4550153459
107,36,119,008602,36119008602,86.02,Census Tract,G5020,S,20049752,1604519,+41.0478481,-073.7221062,008602,5387,429,4958,4790,3379,66,5,1310,1,29,168,166,27,7,76,0,46,0,4,0,2,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,"White Alone, not Hispanic",8.35993594,644.38292825,5350.35899989,1.00684833,233061638.03499,92383.8002658235
108,36,119,008700,36119008700,87,Census Tract,G5020,S,2265017,78393,+41.0437622,-073.7441155,008700,5745,1649,4096,3989,3657,82,4,217,0,29,107,101,18,7,17,0,49,0,4,0,6,0,0,0,0,0,0,5,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,"White Alone, not Hispanic",0.904701,6350.16430675,579.00864008,9.92213173,25221616.3618074,29564.0949781752
109,36,119,008801,36119008801,88.01,Census Tract,G5020,S,362216,0,+41.0353044,-073.7571328,008801,2031,1082,949,890,435,274,0,158,0,23,59,52,17,1,15,0,13,1,1,1,2,0,0,0,0,1,0,6,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,Hispanic or Latino,0.13983701,14524.05149323,89.4956893,22.69383046,3898432.22595993,9185.32407295277
110,36,119,008802,36119008802,88.02,Census Tract,G5020,S,106271,0,+41.0351043,-073.7617641,008802,2637,616,2021,1906,1179,339,4,369,1,14,115,107,34,3,38,0,20,0,2,0,3,5,0,0,1,0,1,7,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,"White Alone, not Hispanic",0.04102703,64274.69295462,26.25730163,100.42920775,1143768.05879723,4431.29070266488
111,36,119,008901,36119008901,89.01,Census Tract,G5020,S,1107327,0,+41.0427566,-073.7663085,008901,5676,1448,4228,4015,2739,521,5,700,0,50,213,193,47,27,41,0,58,2,5,0,11,0,0,0,1,1,0,18,10,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,"White Alone, not Hispanic",0.42749516,13277.34320806,273.59690434,20.74584877,11917881.1528683,18968.3888766586
112,36,119,008902,36119008902,89.02,Census Tract,G5020,S,3329997,282541,+41.0533963,-073.7563229,008902,3827,1523,2304,2200,1274,573,4,311,2,36,104,96,31,6,25,0,19,1,8,0,5,0,0,0,0,1,0,8,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,Hispanic or Latino,1.39465767,2744.04255361,892.58091004,4.28756649,38880824.4412784,36619.4824578663
113,36,119,009000,36119009000,90,Census Tract,G5020,S,1235262,12500,+41.0408993,-073.7727445,009000,4199,1461,2738,2619,1485,598,1,511,0,24,119,111,16,8,31,0,33,4,5,0,11,0,0,0,0,3,0,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,136,"White Alone, not Hispanic",0.48170914,8716.87844321,308.29384821,13.62012257,13429280.0281143,23823.3609171942
114,36,119,009100,36119009100,91,Census Tract,G5020,S,1074053,0,+41.0302656,-073.7830636,009100,5811,3315,2496,2336,1234,719,4,307,0,72,160,152,35,5,29,0,47,2,11,0,18,0,0,0,4,1,0,7,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,Hispanic or Latino,0.41464614,14014.35929841,265.37353013,21.89743641,11559670.9724235,14907.6873065598
115,36,119,009201,36119009201,92.01,Census Tract,G5020,S,822311,0,+41.0246099,-073.7780128,009201,4265,1717,2548,2424,1211,683,2,484,0,44,124,114,27,2,38,1,36,3,0,0,3,1,0,0,0,2,1,9,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,Hispanic or Latino,0.31746034,13434.74896739,203.17461876,20.99179526,8850286.3933859,15105.6268227365
116,36,119,009202,36119009202,92.02,Census Tract,G5020,S,440256,0,+41.0200186,-073.7753069,009202,3212,2060,1152,1066,578,364,2,85,0,37,86,74,19,7,7,0,17,9,4,0,6,0,0,0,2,3,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,Hispanic or Latino,0.1699647,18898.04142751,108.77740996,29.52818973,4738343.97769936,11592.4313989279
117,36,119,009300,36119009300,93,Census Tract,G5020,S,555583,0,+41.0295908,-073.7698819,009300,3679,1151,2528,2438,1027,972,0,403,0,36,90,82,14,2,24,1,23,13,0,5,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,Hispanic or Latino,0.21448717,17152.54071545,137.2717919,26.80084487,5979559.25528049,12044.9577763357
118,36,119,009400,36119009400,94,Census Tract,G5020,S,684172,0,+41.0290170,-073.7619559,009400,4290,1959,2331,2203,1298,471,4,399,2,29,128,113,27,12,34,0,24,5,0,0,3,0,0,0,7,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,Hispanic or Latino,0.2641313,16241.92187541,169.04403436,25.37800293,7363558.1368907,12922.0891965174
119,36,119,009500,36119009500,95,Census Tract,G5020,S,648957,0,+41.0223177,-073.7648448,009500,5175,1722,3453,3329,2292,666,5,307,0,59,124,117,24,8,29,0,36,0,5,0,13,0,0,0,0,2,0,7,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,"White Alone, not Hispanic",0.25053538,20655.76560409,160.34264055,32.27463376,6984525.42241976,11236.3092968597
120,36,119,009600,36119009600,96,Census Tract,G5020,S,2177598,0,+41.0120217,-073.7670925,009600,4541,479,4062,3926,3557,182,1,142,0,44,136,133,26,1,56,0,47,0,2,0,1,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,"White Alone, not Hispanic",0.84068256,5401.56319769,538.03684105,8.4399425,23436884.7961871,23846.4730788718
121,36,119,006700,36119006700,67,Census Tract,G5020,S,3753917,139866,+40.9418138,-073.7797387,006700,5214,365,4849,4660,4025,420,1,190,0,24,189,184,66,19,55,0,26,2,12,0,3,0,0,0,0,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,105,"White Alone, not Hispanic",1.50322692,3468.53819538,962.06523083,5.41959093,41907561.4547608,32138.3554698819
122,36,119,006801,36119006801,68.01,Census Tract,G5020,S,3523955,8494,+40.9740978,-073.7847261,006801,5595,381,5214,5068,4260,320,4,413,6,65,146,134,26,2,50,1,40,2,2,0,3,0,0,0,7,1,0,11,6,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,"White Alone, not Hispanic",1.36373067,4102.71627229,872.787627,6.41049418,38018629.0320491,29288.0416548399
123,36,119,006802,36119006802,68.02,Census Tract,G5020,S,4900692,80675,+40.9540177,-073.7857383,006802,5486,488,4998,4821,4047,443,0,282,1,48,177,163,34,6,40,0,59,0,5,3,13,2,0,0,0,1,0,10,4,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,"White Alone, not Hispanic",1.92309216,2852.6973973,1230.77898233,4.45733968,53612732.470326,41543.998179247
124,36,119,006900,36119006900,69,Census Tract,G5020,S,6736607,213121,+40.9572517,-073.7550751,006900,6249,580,5669,5366,4684,179,0,464,1,38,303,284,45,11,126,3,89,2,2,0,4,0,0,0,2,0,0,18,4,2,0,0,0,0,0,1,8,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,"White Alone, not Hispanic",2.68301839,2329.09324182,1717.13176942,3.63920819,74798259.8760028,61809.6935118349
125,36,119,007200,36119007200,72,Census Tract,G5020,S,3602393,7956100,+40.9283295,-073.7301900,007200,7022,1584,5438,5196,4589,285,2,259,0,61,242,229,48,13,101,5,57,0,4,0,1,0,0,0,0,0,0,11,2,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111,"White Alone, not Hispanic",4.46232045,1573.62073659,2855.88509031,2.4587824,124402354.533863,56247.4933712097
126,36,119,007000,36119007000,70,Census Tract,G5020,S,2451160,4288937,+40.9105687,-073.7588739,007000,6601,530,6071,5789,5305,63,4,351,4,62,282,276,36,14,122,0,92,2,3,0,5,0,0,0,0,2,0,6,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,"White Alone, not Hispanic",2.60208979,2536.80715879,1665.3374636,3.96376119,72542099.9143942,75681.3041692014
127,36,119,007100,36119007100,71,Census Tract,G5020,S,2838001,6735486,+40.9183259,-073.7453488,007100,6630,645,5985,5703,5259,149,3,262,0,30,282,275,19,19,115,0,106,0,7,0,0,0,0,0,0,9,0,7,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,"White Alone, not Hispanic",3.69596196,1793.84962971,2365.41565646,2.80289005,103037505.995517,61944.1405986432
128,36,119,007300,36119007300,73,Census Tract,G5020,S,1725028,6755,+40.9579066,-073.7407539,007300,5256,2332,2924,2784,2253,245,3,208,0,75,140,135,32,11,34,1,34,8,3,1,6,0,1,0,0,4,0,4,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,Hispanic or Latino,0.6685767,7861.47643392,427.88909028,12.28355693,18638848.7725604,24454.4368227447
129,36,119,007401,36119007401,74.01,Census Tract,G5020,S,1229307,0,+40.9575389,-073.7293171,007401,4849,1277,3572,3366,2814,205,0,310,0,37,206,186,40,11,52,0,67,2,2,0,10,0,0,0,0,2,0,18,1,13,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,"White Alone, not Hispanic",0.47458986,10217.24309446,303.73751225,15.96444234,13230806.0337443,15830.8102968478
130,36,119,007402,36119007402,74.02,Census Tract,G5020,S,1754886,859808,+40.9481396,-073.7196368,007402,3024,350,2674,2580,2317,60,0,194,0,9,94,89,21,0,41,0,26,0,0,0,1,0,0,0,0,0,0,5,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,"White Alone, not Hispanic",1.00944085,2995.71788028,646.04214318,4.68080919,28141595.7570717,26907.8400049299
131,36,119,007500,36119007500,75,Census Tract,G5020,S,5035639,1637281,+40.9512657,-073.7011275,007500,5056,322,4734,4469,4015,26,6,400,3,19,265,265,33,16,132,3,74,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,"White Alone, not Hispanic",2.5761868,1962.59059735,1648.75955482,3.06654781,71819966.2079711,45320.2598806656
132,36,119,007600,36119007600,76,Census Tract,G5020,S,5682221,35058506,+40.9447383,-073.6863743,007600,6555,425,6130,5888,5441,56,3,374,1,13,242,235,30,17,100,3,80,2,0,0,0,0,0,0,3,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,"White Alone, not Hispanic",15.72875495,416.75263053,10066.40316619,0.65117599,438492521.919147,96216.8318701858
133,36,119,007700,36119007700,77,Census Tract,G5020,S,4440123,5072,+40.9846266,-073.6857078,007700,4981,641,4340,4142,3596,107,3,411,0,25,198,194,20,11,85,5,63,3,0,0,4,0,0,0,0,3,0,4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,"White Alone, not Hispanic",1.71614572,2902.43418551,1098.33325955,4.53505342,47843396.7858603,42727.162638116
134,36,119,007800,36119007800,78,Census Tract,G5020,S,1150027,136522,+40.9918616,-073.6643569,007800,4761,3579,1182,1133,531,471,6,90,0,35,49,44,15,2,3,0,19,2,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,Hispanic or Latino,0.49669833,9585.29501375,317.88692943,14.97702346,13847154.6459842,16013.0075358205
135,36,119,007901,36119007901,79.01,Census Tract,G5020,S,638187,0,+40.9979993,-073.6760203,007901,3620,2584,1036,952,746,107,7,61,0,31,84,78,9,1,6,0,60,1,0,0,1,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,Hispanic or Latino,0.24638396,14692.51496122,157.68573357,22.95705463,6868790.55445601,13268.3127431749
136,36,119,007902,36119007902,79.02,Census Tract,G5020,S,408830,0,+41.0014249,-073.6713664,007902,5089,3945,1144,1072,753,173,0,80,0,66,72,70,9,7,6,0,33,1,4,0,7,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,120,Hispanic or Latino,0.15783719,32242.08458813,101.01580097,50.37825718,4400248.2902097,10239.3691087976
137,36,119,008000,36119008000,80,Census Tract,G5020,S,823398,32033,+41.0018282,-073.6641510,008000,5963,4778,1185,1093,647,271,6,97,0,72,92,75,5,8,12,0,34,4,6,0,2,0,0,0,1,3,0,17,9,1,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,Hispanic or Latino,0.33025611,18055.68419742,211.36390944,28.21200656,9207011.89501989,16011.4174482161
138,36,119,008100,36119008100,81,Census Tract,G5020,S,755901,16635,+41.0115471,-073.6611743,008100,5026,3179,1847,1694,1362,122,1,114,0,95,153,150,22,0,13,1,110,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,Hispanic or Latino,0.29825524,16851.33825686,190.883356,26.33021603,8314878.987422,15913.7968685878
139,36,119,008200,36119008200,82,Census Tract,G5020,S,2259438,0,+41.0141394,-073.6704969,008200,7401,2691,4710,4523,3975,189,6,293,0,60,187,181,37,13,27,1,91,0,3,0,5,3,0,0,0,1,0,6,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,"White Alone, not Hispanic",0.87230009,8484.46550895,558.27205549,13.25697736,24318330.736975,26505.7188807843
140,36,119,008301,36119008301,83.01,Census Tract,G5020,S,992608,3660,+41.0049575,-073.6802596,008301,2779,1095,1684,1566,1341,98,0,99,0,28,118,113,9,7,31,0,58,3,0,0,4,0,0,0,0,1,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,"White Alone, not Hispanic",0.38462791,7225.1647555,246.16186066,11.28931993,10722810.6502375,26824.6847147388
141,36,119,008302,36119008302,83.02,Census Tract,G5020,S,7881068,54781,+41.0283588,-073.6883388,008302,7101,440,6661,6449,5730,61,1,623,0,34,212,202,24,16,81,0,75,0,2,0,1,0,0,0,0,3,0,10,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,"White Alone, not Hispanic",3.06377504,2317.72891723,1960.81602366,3.62145143,85413145.9908388,68344.6737427468
142,36,119,008401,36119008401,84.01,Census Tract,G5020,S,3624808,3801,+40.9750474,-073.7249262,008401,2233,147,2086,2000,1849,27,0,110,1,13,86,79,11,7,32,0,24,0,0,0,2,0,0,0,0,3,0,6,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,"White Alone, not Hispanic",1.40087386,1594.0050474,896.55926883,2.49063289,39054121.7503708,38752.0712386309
143,36,119,008403,36119008403,84.03,Census Tract,G5020,S,1285793,0,+40.9705037,-073.7187588,008403,3883,579,3304,3184,2457,67,0,617,0,43,120,111,4,8,36,0,50,0,4,0,7,0,0,0,2,0,0,9,0,2,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,"White Alone, not Hispanic",0.49639725,7822.36397448,317.69424279,12.22244371,13838761.2158099,17678.3061325671
144,36,119,011700,36119011700,117,Census Tract,G5020,S,5498101,3346529,+41.1000829,-073.8650341,011700,2966,433,2533,2394,2212,32,0,128,0,22,139,135,18,8,59,0,47,0,1,0,0,2,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,"White Alone, not Hispanic",3.41447332,868.65519904,2185.26292348,1.35727375,95190052.9467663,57971.5975745111
145,36,119,011800,36119011800,118,Census Tract,G5020,S,28842513,4389718,+41.1158766,-073.8226430,011800,6722,549,6173,5935,5052,270,6,578,2,27,238,230,31,12,108,7,59,0,3,0,5,2,0,0,1,2,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,"White Alone, not Hispanic",12.82942765,523.95166679,8210.83369354,0.81867448,357663915.690727,144466.12256667
146,36,119,011902,36119011902,119.02,Census Tract,G5020,S,7580472,35275,+41.0843068,-073.7853084,011902,4528,668,3860,3685,3260,111,6,267,0,41,175,174,27,16,58,0,63,5,0,0,2,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,"White Alone, not Hispanic",2.94011754,1540.07448078,1881.67522791,2.40636638,81965772.9276275,49892.5175526279
147,36,119,012000,36119012000,120,Census Tract,G5020,S,4310746,10073,+41.1031826,-073.7942559,012000,4625,499,4126,4066,3781,60,0,200,0,25,60,58,11,2,24,0,12,4,1,0,3,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,"White Alone, not Hispanic",1.66808059,2772.64780714,1067.57157977,4.3322622,46503418.014752,39661.943795896
