sourceTypeID,monthID,roadTypeID,dayID,dayVMTFraction,FIP
62,9,3,5,0.72118,36021
62,9,4,2,0.237635,36021
62,9,4,5,0.762365,36021
62,9,5,2,0.237635,36021
62,9,5,5,0.762365,36021
62,10,1,2,0.237635,36021
62,10,1,5,0.762365,36021
62,10,2,2,0.27882,36021
62,10,2,5,0.72118,36021
62,10,3,2,0.27882,36021
62,10,3,5,0.72118,36021
62,10,4,2,0.237635,36021
62,10,4,5,0.762365,36021
62,10,5,2,0.237635,36021
62,10,5,5,0.762365,36021
62,11,1,2,0.237635,36021
62,11,1,5,0.762365,36021
62,11,2,2,0.27882,36021
62,11,2,5,0.72118,36021
62,11,3,2,0.27882,36021
62,11,3,5,0.72118,36021
62,11,4,2,0.237635,36021
62,11,4,5,0.762365,36021
62,11,5,2,0.237635,36021
62,11,5,5,0.762365,36021
62,12,1,2,0.237635,36021
62,12,1,5,0.762365,36021
62,12,2,2,0.27882,36021
62,12,2,5,0.72118,36021
62,12,3,2,0.27882,36021
62,12,3,5,0.72118,36021
62,12,4,2,0.237635,36021
62,12,4,5,0.762365,36021
62,12,5,2,0.237635,36021
62,12,5,5,0.762365,36021
11,1,1,2,0.237635,36023
11,1,1,5,0.762365,36023
11,1,2,2,0.27882,36023
11,1,2,5,0.72118,36023
11,1,3,2,0.27882,36023
11,1,3,5,0.72118,36023
11,1,4,2,0.237635,36023
11,1,4,5,0.762365,36023
11,1,5,2,0.237635,36023
11,1,5,5,0.762365,36023
11,2,1,2,0.237635,36023
11,2,1,5,0.762365,36023
11,2,2,2,0.27882,36023
11,2,2,5,0.72118,36023
11,2,3,2,0.27882,36023
11,2,3,5,0.72118,36023
11,2,4,2,0.237635,36023
11,2,4,5,0.762365,36023
11,2,5,2,0.237635,36023
11,2,5,5,0.762365,36023
11,3,1,2,0.237635,36023
11,3,1,5,0.762365,36023
11,3,2,2,0.27882,36023
11,3,2,5,0.72118,36023
11,3,3,2,0.27882,36023
11,3,3,5,0.72118,36023
11,3,4,2,0.237635,36023
11,3,4,5,0.762365,36023
11,3,5,2,0.237635,36023
11,3,5,5,0.762365,36023
11,4,1,2,0.237635,36023
11,4,1,5,0.762365,36023
11,4,2,2,0.27882,36023
11,4,2,5,0.72118,36023
11,4,3,2,0.27882,36023
11,4,3,5,0.72118,36023
11,4,4,2,0.237635,36023
11,4,4,5,0.762365,36023
11,4,5,2,0.237635,36023
11,4,5,5,0.762365,36023
11,5,1,2,0.237635,36023
11,5,1,5,0.762365,36023
11,5,2,2,0.27882,36023
11,5,2,5,0.72118,36023
11,5,3,2,0.27882,36023
11,5,3,5,0.72118,36023
11,5,4,2,0.237635,36023
11,5,4,5,0.762365,36023
11,5,5,2,0.237635,36023
11,5,5,5,0.762365,36023
11,6,1,2,0.237635,36023
11,6,1,5,0.762365,36023
11,6,2,2,0.27882,36023
11,6,2,5,0.72118,36023
11,6,3,2,0.27882,36023
11,6,3,5,0.72118,36023
11,6,4,2,0.237635,36023
11,6,4,5,0.762365,36023
11,6,5,2,0.237635,36023
11,6,5,5,0.762365,36023
11,7,1,2,0.237635,36023
11,7,1,5,0.762365,36023
11,7,2,2,0.27882,36023
11,7,2,5,0.72118,36023
11,7,3,2,0.27882,36023
11,7,3,5,0.72118,36023
11,7,4,2,0.237635,36023
11,7,4,5,0.762365,36023
11,7,5,2,0.237635,36023
11,7,5,5,0.762365,36023
11,8,1,2,0.237635,36023
11,8,1,5,0.762365,36023
11,8,2,2,0.27882,36023
11,8,2,5,0.72118,36023
11,8,3,2,0.27882,36023
11,8,3,5,0.72118,36023
11,8,4,2,0.237635,36023
11,8,4,5,0.762365,36023
11,8,5,2,0.237635,36023
11,8,5,5,0.762365,36023
11,9,1,2,0.237635,36023
11,9,1,5,0.762365,36023
11,9,2,2,0.27882,36023
11,9,2,5,0.72118,36023
11,9,3,2,0.27882,36023
11,9,3,5,0.72118,36023
11,9,4,2,0.237635,36023
11,9,4,5,0.762365,36023
11,9,5,2,0.237635,36023
11,9,5,5,0.762365,36023
11,10,1,2,0.237635,36023
11,10,1,5,0.762365,36023
11,10,2,2,0.27882,36023
11,10,2,5,0.72118,36023
11,10,3,2,0.27882,36023
11,10,3,5,0.72118,36023
11,10,4,2,0.237635,36023
11,10,4,5,0.762365,36023
11,10,5,2,0.237635,36023
11,10,5,5,0.762365,36023
11,11,1,2,0.237635,36023
11,11,1,5,0.762365,36023
11,11,2,2,0.27882,36023
11,11,2,5,0.72118,36023
11,11,3,2,0.27882,36023
11,11,3,5,0.72118,36023
11,11,4,2,0.237635,36023
11,11,4,5,0.762365,36023
11,11,5,2,0.237635,36023
11,11,5,5,0.762365,36023
11,12,1,2,0.237635,36023
11,12,1,5,0.762365,36023
11,12,2,2,0.27882,36023
11,12,2,5,0.72118,36023
11,12,3,2,0.27882,36023
11,12,3,5,0.72118,36023
11,12,4,2,0.237635,36023
11,12,4,5,0.762365,36023
11,12,5,2,0.237635,36023
11,12,5,5,0.762365,36023
21,1,1,2,0.237635,36023
21,1,1,5,0.762365,36023
21,1,2,2,0.27882,36023
21,1,2,5,0.72118,36023
21,1,3,2,0.27882,36023
21,1,3,5,0.72118,36023
21,1,4,2,0.237635,36023
21,1,4,5,0.762365,36023
21,1,5,2,0.237635,36023
21,1,5,5,0.762365,36023
21,2,1,2,0.237635,36023
21,2,1,5,0.762365,36023
21,2,2,2,0.27882,36023
21,2,2,5,0.72118,36023
21,2,3,2,0.27882,36023
21,2,3,5,0.72118,36023
21,2,4,2,0.237635,36023
21,2,4,5,0.762365,36023
21,2,5,2,0.237635,36023
21,2,5,5,0.762365,36023
21,3,1,2,0.237635,36023
21,3,1,5,0.762365,36023
21,3,2,2,0.27882,36023
21,3,2,5,0.72118,36023
21,3,3,2,0.27882,36023
21,3,3,5,0.72118,36023
21,3,4,2,0.237635,36023
21,3,4,5,0.762365,36023
21,3,5,2,0.237635,36023
21,3,5,5,0.762365,36023
21,4,1,2,0.237635,36023
21,4,1,5,0.762365,36023
21,4,2,2,0.27882,36023
21,4,2,5,0.72118,36023
21,4,3,2,0.27882,36023
21,4,3,5,0.72118,36023
21,4,4,2,0.237635,36023
21,4,4,5,0.762365,36023
21,4,5,2,0.237635,36023
21,4,5,5,0.762365,36023
21,5,1,2,0.237635,36023
21,5,1,5,0.762365,36023
21,5,2,2,0.27882,36023
21,5,2,5,0.72118,36023
21,5,3,2,0.27882,36023
21,5,3,5,0.72118,36023
21,5,4,2,0.237635,36023
21,5,4,5,0.762365,36023
21,5,5,2,0.237635,36023
21,5,5,5,0.762365,36023
21,6,1,2,0.237635,36023
21,6,1,5,0.762365,36023
21,6,2,2,0.27882,36023
21,6,2,5,0.72118,36023
21,6,3,2,0.27882,36023
21,6,3,5,0.72118,36023
21,6,4,2,0.237635,36023
21,6,4,5,0.762365,36023
21,6,5,2,0.237635,36023
21,6,5,5,0.762365,36023
21,7,1,2,0.237635,36023
21,7,1,5,0.762365,36023
21,7,2,2,0.27882,36023
21,7,2,5,0.72118,36023
21,7,3,2,0.27882,36023
21,7,3,5,0.72118,36023
21,7,4,2,0.237635,36023
21,7,4,5,0.762365,36023
21,7,5,2,0.237635,36023
21,7,5,5,0.762365,36023
21,8,1,2,0.237635,36023
21,8,1,5,0.762365,36023
21,8,2,2,0.27882,36023
21,8,2,5,0.72118,36023
21,8,3,2,0.27882,36023
21,8,3,5,0.72118,36023
21,8,4,2,0.237635,36023
21,8,4,5,0.762365,36023
21,8,5,2,0.237635,36023
21,8,5,5,0.762365,36023
21,9,1,2,0.237635,36023
21,9,1,5,0.762365,36023
21,9,2,2,0.27882,36023
21,9,2,5,0.72118,36023
21,9,3,2,0.27882,36023
21,9,3,5,0.72118,36023
21,9,4,2,0.237635,36023
21,9,4,5,0.762365,36023
21,9,5,2,0.237635,36023
21,9,5,5,0.762365,36023
21,10,1,2,0.237635,36023
21,10,1,5,0.762365,36023
21,10,2,2,0.27882,36023
21,10,2,5,0.72118,36023
21,10,3,2,0.27882,36023
21,10,3,5,0.72118,36023
21,10,4,2,0.237635,36023
21,10,4,5,0.762365,36023
21,10,5,2,0.237635,36023
21,10,5,5,0.762365,36023
21,11,1,2,0.237635,36023
21,11,1,5,0.762365,36023
21,11,2,2,0.27882,36023
21,11,2,5,0.72118,36023
21,11,3,2,0.27882,36023
21,11,3,5,0.72118,36023
21,11,4,2,0.237635,36023
21,11,4,5,0.762365,36023
21,11,5,2,0.237635,36023
21,11,5,5,0.762365,36023
21,12,1,2,0.237635,36023
21,12,1,5,0.762365,36023
21,12,2,2,0.27882,36023
21,12,2,5,0.72118,36023
21,12,3,2,0.27882,36023
21,12,3,5,0.72118,36023
21,12,4,2,0.237635,36023
21,12,4,5,0.762365,36023
21,12,5,2,0.237635,36023
21,12,5,5,0.762365,36023
31,1,1,2,0.237635,36023
31,1,1,5,0.762365,36023
31,1,2,2,0.27882,36023
31,1,2,5,0.72118,36023
31,1,3,2,0.27882,36023
31,1,3,5,0.72118,36023
31,1,4,2,0.237635,36023
31,1,4,5,0.762365,36023
31,1,5,2,0.237635,36023
31,1,5,5,0.762365,36023
31,2,1,2,0.237635,36023
31,2,1,5,0.762365,36023
31,2,2,2,0.27882,36023
31,2,2,5,0.72118,36023
31,2,3,2,0.27882,36023
31,2,3,5,0.72118,36023
31,2,4,2,0.237635,36023
31,2,4,5,0.762365,36023
31,2,5,2,0.237635,36023
31,2,5,5,0.762365,36023
31,3,1,2,0.237635,36023
31,3,1,5,0.762365,36023
31,3,2,2,0.27882,36023
31,3,2,5,0.72118,36023
31,3,3,2,0.27882,36023
31,3,3,5,0.72118,36023
31,3,4,2,0.237635,36023
31,3,4,5,0.762365,36023
31,3,5,2,0.237635,36023
31,3,5,5,0.762365,36023
31,4,1,2,0.237635,36023
31,4,1,5,0.762365,36023
31,4,2,2,0.27882,36023
31,4,2,5,0.72118,36023
31,4,3,2,0.27882,36023
31,4,3,5,0.72118,36023
31,4,4,2,0.237635,36023
31,4,4,5,0.762365,36023
31,4,5,2,0.237635,36023
31,4,5,5,0.762365,36023
31,5,1,2,0.237635,36023
31,5,1,5,0.762365,36023
31,5,2,2,0.27882,36023
31,5,2,5,0.72118,36023
31,5,3,2,0.27882,36023
31,5,3,5,0.72118,36023
31,5,4,2,0.237635,36023
31,5,4,5,0.762365,36023
31,5,5,2,0.237635,36023
31,5,5,5,0.762365,36023
31,6,1,2,0.237635,36023
31,6,1,5,0.762365,36023
31,6,2,2,0.27882,36023
31,6,2,5,0.72118,36023
31,6,3,2,0.27882,36023
31,6,3,5,0.72118,36023
31,6,4,2,0.237635,36023
31,6,4,5,0.762365,36023
31,6,5,2,0.237635,36023
31,6,5,5,0.762365,36023
31,7,1,2,0.237635,36023
31,7,1,5,0.762365,36023
31,7,2,2,0.27882,36023
31,7,2,5,0.72118,36023
31,7,3,2,0.27882,36023
31,7,3,5,0.72118,36023
31,7,4,2,0.237635,36023
31,7,4,5,0.762365,36023
31,7,5,2,0.237635,36023
31,7,5,5,0.762365,36023
31,8,1,2,0.237635,36023
31,8,1,5,0.762365,36023
31,8,2,2,0.27882,36023
31,8,2,5,0.72118,36023
31,8,3,2,0.27882,36023
31,8,3,5,0.72118,36023
31,8,4,2,0.237635,36023
31,8,4,5,0.762365,36023
31,8,5,2,0.237635,36023
31,8,5,5,0.762365,36023
31,9,1,2,0.237635,36023
31,9,1,5,0.762365,36023
31,9,2,2,0.27882,36023
31,9,2,5,0.72118,36023
31,9,3,2,0.27882,36023
31,9,3,5,0.72118,36023
31,9,4,2,0.237635,36023
31,9,4,5,0.762365,36023
31,9,5,2,0.237635,36023
31,9,5,5,0.762365,36023
31,10,1,2,0.237635,36023
31,10,1,5,0.762365,36023
31,10,2,2,0.27882,36023
31,10,2,5,0.72118,36023
31,10,3,2,0.27882,36023
31,10,3,5,0.72118,36023
31,10,4,2,0.237635,36023
31,10,4,5,0.762365,36023
31,10,5,2,0.237635,36023
31,10,5,5,0.762365,36023
31,11,1,2,0.237635,36023
31,11,1,5,0.762365,36023
31,11,2,2,0.27882,36023
31,11,2,5,0.72118,36023
31,11,3,2,0.27882,36023
31,11,3,5,0.72118,36023
31,11,4,2,0.237635,36023
31,11,4,5,0.762365,36023
31,11,5,2,0.237635,36023
31,11,5,5,0.762365,36023
31,12,1,2,0.237635,36023
31,12,1,5,0.762365,36023
31,12,2,2,0.27882,36023
31,12,2,5,0.72118,36023
31,12,3,2,0.27882,36023
31,12,3,5,0.72118,36023
31,12,4,2,0.237635,36023
31,12,4,5,0.762365,36023
31,12,5,2,0.237635,36023
31,12,5,5,0.762365,36023
32,1,1,2,0.237635,36023
32,1,1,5,0.762365,36023
32,1,2,2,0.27882,36023
32,1,2,5,0.72118,36023
32,1,3,2,0.27882,36023
32,1,3,5,0.72118,36023
32,1,4,2,0.237635,36023
32,1,4,5,0.762365,36023
32,1,5,2,0.237635,36023
32,1,5,5,0.762365,36023
32,2,1,2,0.237635,36023
32,2,1,5,0.762365,36023
32,2,2,2,0.27882,36023
32,2,2,5,0.72118,36023
32,2,3,2,0.27882,36023
32,2,3,5,0.72118,36023
32,2,4,2,0.237635,36023
32,2,4,5,0.762365,36023
32,2,5,2,0.237635,36023
32,2,5,5,0.762365,36023
32,3,1,2,0.237635,36023
32,3,1,5,0.762365,36023
32,3,2,2,0.27882,36023
32,3,2,5,0.72118,36023
32,3,3,2,0.27882,36023
32,3,3,5,0.72118,36023
32,3,4,2,0.237635,36023
32,3,4,5,0.762365,36023
32,3,5,2,0.237635,36023
32,3,5,5,0.762365,36023
32,4,1,2,0.237635,36023
32,4,1,5,0.762365,36023
32,4,2,2,0.27882,36023
32,4,2,5,0.72118,36023
32,4,3,2,0.27882,36023
32,4,3,5,0.72118,36023
32,4,4,2,0.237635,36023
32,4,4,5,0.762365,36023
32,4,5,2,0.237635,36023
32,4,5,5,0.762365,36023
32,5,1,2,0.237635,36023
32,5,1,5,0.762365,36023
32,5,2,2,0.27882,36023
32,5,2,5,0.72118,36023
32,5,3,2,0.27882,36023
32,5,3,5,0.72118,36023
32,5,4,2,0.237635,36023
32,5,4,5,0.762365,36023
32,5,5,2,0.237635,36023
32,5,5,5,0.762365,36023
32,6,1,2,0.237635,36023
32,6,1,5,0.762365,36023
32,6,2,2,0.27882,36023
32,6,2,5,0.72118,36023
32,6,3,2,0.27882,36023
32,6,3,5,0.72118,36023
32,6,4,2,0.237635,36023
32,6,4,5,0.762365,36023
32,6,5,2,0.237635,36023
32,6,5,5,0.762365,36023
32,7,1,2,0.237635,36023
32,7,1,5,0.762365,36023
32,7,2,2,0.27882,36023
32,7,2,5,0.72118,36023
32,7,3,2,0.27882,36023
32,7,3,5,0.72118,36023
32,7,4,2,0.237635,36023
32,7,4,5,0.762365,36023
32,7,5,2,0.237635,36023
32,7,5,5,0.762365,36023
32,8,1,2,0.237635,36023
32,8,1,5,0.762365,36023
32,8,2,2,0.27882,36023
32,8,2,5,0.72118,36023
32,8,3,2,0.27882,36023
32,8,3,5,0.72118,36023
32,8,4,2,0.237635,36023
32,8,4,5,0.762365,36023
32,8,5,2,0.237635,36023
32,8,5,5,0.762365,36023
32,9,1,2,0.237635,36023
32,9,1,5,0.762365,36023
32,9,2,2,0.27882,36023
32,9,2,5,0.72118,36023
32,9,3,2,0.27882,36023
32,9,3,5,0.72118,36023
32,9,4,2,0.237635,36023
32,9,4,5,0.762365,36023
32,9,5,2,0.237635,36023
32,9,5,5,0.762365,36023
32,10,1,2,0.237635,36023
32,10,1,5,0.762365,36023
32,10,2,2,0.27882,36023
32,10,2,5,0.72118,36023
32,10,3,2,0.27882,36023
32,10,3,5,0.72118,36023
32,10,4,2,0.237635,36023
32,10,4,5,0.762365,36023
32,10,5,2,0.237635,36023
32,10,5,5,0.762365,36023
32,11,1,2,0.237635,36023
32,11,1,5,0.762365,36023
32,11,2,2,0.27882,36023
32,11,2,5,0.72118,36023
32,11,3,2,0.27882,36023
32,11,3,5,0.72118,36023
32,11,4,2,0.237635,36023
32,11,4,5,0.762365,36023
32,11,5,2,0.237635,36023
32,11,5,5,0.762365,36023
32,12,1,2,0.237635,36023
32,12,1,5,0.762365,36023
32,12,2,2,0.27882,36023
32,12,2,5,0.72118,36023
32,12,3,2,0.27882,36023
32,12,3,5,0.72118,36023
32,12,4,2,0.237635,36023
32,12,4,5,0.762365,36023
32,12,5,2,0.237635,36023
32,12,5,5,0.762365,36023
41,1,1,2,0.237635,36023
41,1,1,5,0.762365,36023
41,1,2,2,0.27882,36023
41,1,2,5,0.72118,36023
41,1,3,2,0.27882,36023
41,1,3,5,0.72118,36023
41,1,4,2,0.237635,36023
41,1,4,5,0.762365,36023
41,1,5,2,0.237635,36023
41,1,5,5,0.762365,36023
41,2,1,2,0.237635,36023
41,2,1,5,0.762365,36023
41,2,2,2,0.27882,36023
41,2,2,5,0.72118,36023
41,2,3,2,0.27882,36023
41,2,3,5,0.72118,36023
41,2,4,2,0.237635,36023
41,2,4,5,0.762365,36023
41,2,5,2,0.237635,36023
41,2,5,5,0.762365,36023
41,3,1,2,0.237635,36023
41,3,1,5,0.762365,36023
41,3,2,2,0.27882,36023
41,3,2,5,0.72118,36023
41,3,3,2,0.27882,36023
41,3,3,5,0.72118,36023
41,3,4,2,0.237635,36023
41,3,4,5,0.762365,36023
41,3,5,2,0.237635,36023
41,3,5,5,0.762365,36023
41,4,1,2,0.237635,36023
41,4,1,5,0.762365,36023
41,4,2,2,0.27882,36023
41,4,2,5,0.72118,36023
41,4,3,2,0.27882,36023
41,4,3,5,0.72118,36023
41,4,4,2,0.237635,36023
41,4,4,5,0.762365,36023
41,4,5,2,0.237635,36023
41,4,5,5,0.762365,36023
41,5,1,2,0.237635,36023
41,5,1,5,0.762365,36023
41,5,2,2,0.27882,36023
41,5,2,5,0.72118,36023
41,5,3,2,0.27882,36023
41,5,3,5,0.72118,36023
41,5,4,2,0.237635,36023
41,5,4,5,0.762365,36023
41,5,5,2,0.237635,36023
41,5,5,5,0.762365,36023
41,6,1,2,0.237635,36023
41,6,1,5,0.762365,36023
41,6,2,2,0.27882,36023
41,6,2,5,0.72118,36023
41,6,3,2,0.27882,36023
41,6,3,5,0.72118,36023
41,6,4,2,0.237635,36023
41,6,4,5,0.762365,36023
41,6,5,2,0.237635,36023
41,6,5,5,0.762365,36023
41,7,1,2,0.237635,36023
41,7,1,5,0.762365,36023
41,7,2,2,0.27882,36023
41,7,2,5,0.72118,36023
41,7,3,2,0.27882,36023
41,7,3,5,0.72118,36023
41,7,4,2,0.237635,36023
41,7,4,5,0.762365,36023
41,7,5,2,0.237635,36023
41,7,5,5,0.762365,36023
41,8,1,2,0.237635,36023
41,8,1,5,0.762365,36023
41,8,2,2,0.27882,36023
41,8,2,5,0.72118,36023
41,8,3,2,0.27882,36023
41,8,3,5,0.72118,36023
41,8,4,2,0.237635,36023
41,8,4,5,0.762365,36023
41,8,5,2,0.237635,36023
41,8,5,5,0.762365,36023
41,9,1,2,0.237635,36023
41,9,1,5,0.762365,36023
41,9,2,2,0.27882,36023
41,9,2,5,0.72118,36023
41,9,3,2,0.27882,36023
41,9,3,5,0.72118,36023
41,9,4,2,0.237635,36023
41,9,4,5,0.762365,36023
41,9,5,2,0.237635,36023
41,9,5,5,0.762365,36023
41,10,1,2,0.237635,36023
41,10,1,5,0.762365,36023
41,10,2,2,0.27882,36023
41,10,2,5,0.72118,36023
41,10,3,2,0.27882,36023
41,10,3,5,0.72118,36023
41,10,4,2,0.237635,36023
41,10,4,5,0.762365,36023
41,10,5,2,0.237635,36023
41,10,5,5,0.762365,36023
41,11,1,2,0.237635,36023
41,11,1,5,0.762365,36023
41,11,2,2,0.27882,36023
41,11,2,5,0.72118,36023
41,11,3,2,0.27882,36023
41,11,3,5,0.72118,36023
41,11,4,2,0.237635,36023
41,11,4,5,0.762365,36023
41,11,5,2,0.237635,36023
41,11,5,5,0.762365,36023
41,12,1,2,0.237635,36023
41,12,1,5,0.762365,36023
41,12,2,2,0.27882,36023
41,12,2,5,0.72118,36023
41,12,3,2,0.27882,36023
41,12,3,5,0.72118,36023
41,12,4,2,0.237635,36023
41,12,4,5,0.762365,36023
41,12,5,2,0.237635,36023
41,12,5,5,0.762365,36023
42,1,1,2,0.237635,36023
42,1,1,5,0.762365,36023
42,1,2,2,0.27882,36023
42,1,2,5,0.72118,36023
42,1,3,2,0.27882,36023
42,1,3,5,0.72118,36023
42,1,4,2,0.237635,36023
42,1,4,5,0.762365,36023
42,1,5,2,0.237635,36023
42,1,5,5,0.762365,36023
42,2,1,2,0.237635,36023
42,2,1,5,0.762365,36023
42,2,2,2,0.27882,36023
42,2,2,5,0.72118,36023
42,2,3,2,0.27882,36023
42,2,3,5,0.72118,36023
42,2,4,2,0.237635,36023
42,2,4,5,0.762365,36023
42,2,5,2,0.237635,36023
42,2,5,5,0.762365,36023
42,3,1,2,0.237635,36023
42,3,1,5,0.762365,36023
42,3,2,2,0.27882,36023
42,3,2,5,0.72118,36023
42,3,3,2,0.27882,36023
42,3,3,5,0.72118,36023
42,3,4,2,0.237635,36023
42,3,4,5,0.762365,36023
42,3,5,2,0.237635,36023
42,3,5,5,0.762365,36023
42,4,1,2,0.237635,36023
42,4,1,5,0.762365,36023
42,4,2,2,0.27882,36023
42,4,2,5,0.72118,36023
42,4,3,2,0.27882,36023
42,4,3,5,0.72118,36023
42,4,4,2,0.237635,36023
42,4,4,5,0.762365,36023
42,4,5,2,0.237635,36023
42,4,5,5,0.762365,36023
42,5,1,2,0.237635,36023
42,5,1,5,0.762365,36023
42,5,2,2,0.27882,36023
42,5,2,5,0.72118,36023
42,5,3,2,0.27882,36023
42,5,3,5,0.72118,36023
42,5,4,2,0.237635,36023
42,5,4,5,0.762365,36023
42,5,5,2,0.237635,36023
42,5,5,5,0.762365,36023
42,6,1,2,0.237635,36023
42,6,1,5,0.762365,36023
42,6,2,2,0.27882,36023
42,6,2,5,0.72118,36023
42,6,3,2,0.27882,36023
42,6,3,5,0.72118,36023
42,6,4,2,0.237635,36023
42,6,4,5,0.762365,36023
42,6,5,2,0.237635,36023
42,6,5,5,0.762365,36023
42,7,1,2,0.237635,36023
42,7,1,5,0.762365,36023
42,7,2,2,0.27882,36023
42,7,2,5,0.72118,36023
42,7,3,2,0.27882,36023
42,7,3,5,0.72118,36023
42,7,4,2,0.237635,36023
42,7,4,5,0.762365,36023
42,7,5,2,0.237635,36023
42,7,5,5,0.762365,36023
42,8,1,2,0.237635,36023
42,8,1,5,0.762365,36023
42,8,2,2,0.27882,36023
42,8,2,5,0.72118,36023
42,8,3,2,0.27882,36023
42,8,3,5,0.72118,36023
42,8,4,2,0.237635,36023
42,8,4,5,0.762365,36023
42,8,5,2,0.237635,36023
42,8,5,5,0.762365,36023
42,9,1,2,0.237635,36023
42,9,1,5,0.762365,36023
42,9,2,2,0.27882,36023
42,9,2,5,0.72118,36023
42,9,3,2,0.27882,36023
42,9,3,5,0.72118,36023
42,9,4,2,0.237635,36023
42,9,4,5,0.762365,36023
42,9,5,2,0.237635,36023
42,9,5,5,0.762365,36023
42,10,1,2,0.237635,36023
42,10,1,5,0.762365,36023
42,10,2,2,0.27882,36023
42,10,2,5,0.72118,36023
42,10,3,2,0.27882,36023
42,10,3,5,0.72118,36023
42,10,4,2,0.237635,36023
42,10,4,5,0.762365,36023
42,10,5,2,0.237635,36023
42,10,5,5,0.762365,36023
42,11,1,2,0.237635,36023
42,11,1,5,0.762365,36023
42,11,2,2,0.27882,36023
42,11,2,5,0.72118,36023
42,11,3,2,0.27882,36023
42,11,3,5,0.72118,36023
42,11,4,2,0.237635,36023
42,11,4,5,0.762365,36023
42,11,5,2,0.237635,36023
42,11,5,5,0.762365,36023
42,12,1,2,0.237635,36023
42,12,1,5,0.762365,36023
42,12,2,2,0.27882,36023
42,12,2,5,0.72118,36023
42,12,3,2,0.27882,36023
42,12,3,5,0.72118,36023
42,12,4,2,0.237635,36023
42,12,4,5,0.762365,36023
42,12,5,2,0.237635,36023
42,12,5,5,0.762365,36023
43,1,1,2,0.237635,36023
43,1,1,5,0.762365,36023
43,1,2,2,0.27882,36023
43,1,2,5,0.72118,36023
43,1,3,2,0.27882,36023
43,1,3,5,0.72118,36023
43,1,4,2,0.237635,36023
43,1,4,5,0.762365,36023
43,1,5,2,0.237635,36023
43,1,5,5,0.762365,36023
43,2,1,2,0.237635,36023
43,2,1,5,0.762365,36023
43,2,2,2,0.27882,36023
43,2,2,5,0.72118,36023
43,2,3,2,0.27882,36023
43,2,3,5,0.72118,36023
43,2,4,2,0.237635,36023
43,2,4,5,0.762365,36023
43,2,5,2,0.237635,36023
43,2,5,5,0.762365,36023
43,3,1,2,0.237635,36023
43,3,1,5,0.762365,36023
43,3,2,2,0.27882,36023
43,3,2,5,0.72118,36023
43,3,3,2,0.27882,36023
43,3,3,5,0.72118,36023
43,3,4,2,0.237635,36023
43,3,4,5,0.762365,36023
43,3,5,2,0.237635,36023
43,3,5,5,0.762365,36023
43,4,1,2,0.237635,36023
43,4,1,5,0.762365,36023
43,4,2,2,0.27882,36023
43,4,2,5,0.72118,36023
43,4,3,2,0.27882,36023
43,4,3,5,0.72118,36023
43,4,4,2,0.237635,36023
43,4,4,5,0.762365,36023
43,4,5,2,0.237635,36023
43,4,5,5,0.762365,36023
43,5,1,2,0.237635,36023
43,5,1,5,0.762365,36023
43,5,2,2,0.27882,36023
43,5,2,5,0.72118,36023
43,5,3,2,0.27882,36023
43,5,3,5,0.72118,36023
43,5,4,2,0.237635,36023
43,5,4,5,0.762365,36023
43,5,5,2,0.237635,36023
43,5,5,5,0.762365,36023
43,6,1,2,0.237635,36023
43,6,1,5,0.762365,36023
43,6,2,2,0.27882,36023
43,6,2,5,0.72118,36023
43,6,3,2,0.27882,36023
43,6,3,5,0.72118,36023
43,6,4,2,0.237635,36023
43,6,4,5,0.762365,36023
43,6,5,2,0.237635,36023
43,6,5,5,0.762365,36023
43,7,1,2,0.237635,36023
43,7,1,5,0.762365,36023
43,7,2,2,0.27882,36023
43,7,2,5,0.72118,36023
43,7,3,2,0.27882,36023
43,7,3,5,0.72118,36023
43,7,4,2,0.237635,36023
43,7,4,5,0.762365,36023
43,7,5,2,0.237635,36023
43,7,5,5,0.762365,36023
43,8,1,2,0.237635,36023
43,8,1,5,0.762365,36023
43,8,2,2,0.27882,36023
43,8,2,5,0.72118,36023
43,8,3,2,0.27882,36023
43,8,3,5,0.72118,36023
43,8,4,2,0.237635,36023
43,8,4,5,0.762365,36023
43,8,5,2,0.237635,36023
43,8,5,5,0.762365,36023
43,9,1,2,0.237635,36023
43,9,1,5,0.762365,36023
43,9,2,2,0.27882,36023
43,9,2,5,0.72118,36023
43,9,3,2,0.27882,36023
43,9,3,5,0.72118,36023
43,9,4,2,0.237635,36023
43,9,4,5,0.762365,36023
43,9,5,2,0.237635,36023
43,9,5,5,0.762365,36023
43,10,1,2,0.237635,36023
43,10,1,5,0.762365,36023
43,10,2,2,0.27882,36023
43,10,2,5,0.72118,36023
43,10,3,2,0.27882,36023
43,10,3,5,0.72118,36023
43,10,4,2,0.237635,36023
43,10,4,5,0.762365,36023
43,10,5,2,0.237635,36023
43,10,5,5,0.762365,36023
43,11,1,2,0.237635,36023
43,11,1,5,0.762365,36023
43,11,2,2,0.27882,36023
43,11,2,5,0.72118,36023
43,11,3,2,0.27882,36023
43,11,3,5,0.72118,36023
43,11,4,2,0.237635,36023
43,11,4,5,0.762365,36023
43,11,5,2,0.237635,36023
43,11,5,5,0.762365,36023
43,12,1,2,0.237635,36023
43,12,1,5,0.762365,36023
43,12,2,2,0.27882,36023
43,12,2,5,0.72118,36023
43,12,3,2,0.27882,36023
43,12,3,5,0.72118,36023
43,12,4,2,0.237635,36023
